id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_treasury_user,treasury.treasury user,model_treasury_treasury,group_treasury_user,1,0,0,0
access_treasury_manager,treasury.treasury manager,model_treasury_treasury,group_treasury_manager,1,1,1,1
access_treasury_transaction_user,treasury.transaction user,model_treasury_transaction,group_treasury_user,1,0,0,0
access_treasury_transaction_manager,treasury.transaction manager,model_treasury_transaction,group_treasury_manager,1,1,1,1
access_custody_user,treasury.custody user,model_treasury_custody,group_treasury_user,1,1,1,0
access_custody_manager,treasury.custody manager,model_treasury_custody,group_treasury_manager,1,1,1,1
access_custody_expense_user,treasury.custody.expense user,model_treasury_custody_expense,group_treasury_user,1,1,1,1
access_custody_expense_manager,treasury.custody.expense manager,model_treasury_custody_expense,group_treasury_manager,1,1,1,1
access_payment_claim_user,treasury.payment.claim user,model_treasury_payment_claim,group_treasury_user,1,1,1,0
access_payment_claim_manager,treasury.payment.claim manager,model_treasury_payment_claim,group_treasury_manager,1,1,1,1
access_payment_claim_line_user,treasury.payment.claim.line user,model_treasury_payment_claim_line,group_treasury_user,1,1,1,1
access_payment_claim_line_manager,treasury.payment.claim.line manager,model_treasury_payment_claim_line,group_treasury_manager,1,1,1,1
access_claim_payment_user,treasury.claim.payment user,model_treasury_claim_payment,group_treasury_user,1,1,1,0
access_claim_payment_accountant,treasury.claim.payment accountant,model_treasury_claim_payment,group_treasury_accountant,1,1,1,0
access_claim_payment_manager,treasury.claim.payment manager,model_treasury_claim_payment,group_treasury_manager,1,1,1,1
access_custody_pay_wizard,treasury.custody.pay.wizard,model_treasury_custody_pay_wizard,group_treasury_user,1,1,1,1
access_custody_clear_wizard,treasury.custody.clear.wizard,model_treasury_custody_clear_wizard,group_treasury_user,1,1,1,1
access_claim_reject_wizard,treasury.claim.reject.wizard,model_treasury_claim_reject_wizard,group_treasury_manager,1,1,1,1
